lower_h,lower_s,lower_v,upper_h,upper_s,upper_v,avg_iou
13,179,150,32,253,256,0.186652318392178
13,179,150,32,254,250,0.0
13,179,150,32,254,251,0.028963565786307637
13,179,150,32,254,252,0.04481500369276145
13,179,150,32,254,253,0.07400048766110538
13,179,150,32,254,254,0.11360476526835113
13,179,150,32,254,255,0.19822125040573774
13,179,150,32,254,256,0.19822125040573774
13,179,150,32,255,250,0.021980119934201726
13,179,150,32,255,251,0.09699932262995828
13,179,150,32,255,252,0.13790108000294116
13,179,150,32,255,253,0.17709098600446735
13,179,150,32,255,254,0.18423440379907358
13,179,150,32,255,255,0.23278773743926345
13,179,150,32,255,256,0.23278773743926345
13,179,150,32,256,250,0.021980119934201726
13,179,150,32,256,251,0.09699932262995828
13,179,150,32,256,252,0.13790108000294116
13,179,150,32,256,253,0.17709098600446735
13,179,150,32,256,254,0.18423440379907358
13,179,150,32,256,255,0.23278773743926345
13,179,150,32,256,256,0.23278773743926345
13,179,151,28,250,250,0.0
13,179,151,28,250,251,0.0
13,179,151,28,250,252,0.0032580525731210662
13,179,151,28,250,253,0.0034061458718992964
13,179,151,28,250,254,0.003554239170677527
13,179,151,28,250,255,0.02407910356928297
13,179,151,28,250,256,0.02407910356928297
13,179,151,28,251,250,0.0
13,179,151,28,251,251,0.0
13,179,151,28,251,252,0.003689920173990841
13,179,151,28,251,253,0.003986106771547302
13,179,151,28,251,254,0.010043915575562765
13,179,151,28,251,255,0.07463027688501114
13,179,151,28,251,256,0.07463027688501114
13,179,151,28,252,250,0.0
13,179,151,28,252,251,0.0020087470122499263
13,179,151,28,252,252,0.013819997884359364
13,179,151,28,252,253,0.02531469589991337
13,179,151,28,252,254,0.030386171067306504
13,179,151,28,252,255,0.12365277552353582
13,179,151,28,252,256,0.12365277552353582
13,179,151,28,253,250,0.0
13,179,151,28,253,251,0.0021235729050316024
13,179,151,28,253,252,0.015413544527535072
13,179,151,28,253,253,0.03402681260199332
13,179,151,28,253,254,0.037824739861374176
13,179,151,28,253,255,0.15469471385005001
13,179,151,28,253,256,0.15469471385005001
13,179,151,28,254,250,0.0
13,179,151,28,254,251,0.018021748477864707
13,179,151,28,254,252,0.03326485171707756
13,179,151,28,254,253,0.05621933264590782
13,179,151,28,254,254,0.09194823031394382
13,179,151,28,254,255,0.16626364586360973
13,179,151,28,254,256,0.16626364586360973
13,179,151,28,255,250,0.021980119934201726
13,179,151,28,255,251,0.08605750532151533
13,179,151,28,255,252,0.12805008643782506
13,179,151,28,255,253,0.1593098309892698
13,179,151,28,255,254,0.16257786884466627
13,179,151,28,255,255,0.20214240121404298
13,179,151,28,255,256,0.20214240121404298
13,179,151,28,256,250,0.021980119934201726
13,179,151,28,256,251,0.08605750532151533
13,179,151,28,256,252,0.12805008643782506
13,179,151,28,256,253,0.1593098309892698
13,179,151,28,256,254,0.16257786884466627
13,179,151,28,256,255,0.20214240121404298
13,179,151,28,256,256,0.20214240121404298
13,179,151,29,250,250,0.0
13,179,151,29,250,251,0.0
13,179,151,29,250,252,0.0032580525731210662
13,179,151,29,250,253,0.0034061458718992964
13,179,151,29,250,254,0.003554239170677527
13,179,151,29,250,255,0.028372416639191784
13,179,151,29,250,256,0.028372416639191784
13,179,151,29,251,250,0.0
13,179,151,29,251,251,0.0
13,179,151,29,251,252,0.003689920173990841
13,179,151,29,251,253,0.003986106771547302
13,179,151,29,251,254,0.010043915575562765
13,179,151,29,251,255,0.07892358995491996
13,179,151,29,251,256,0.07892358995491996
13,179,151,29,252,250,0.0
13,179,151,29,252,251,0.0020087470122499263
13,179,151,29,252,252,0.013819997884359364
13,179,151,29,252,253,0.02531469589991337
13,179,151,29,252,254,0.030386171067306504
13,179,151,29,252,255,0.12794608859344464
13,179,151,29,252,256,0.12794608859344464
13,179,151,29,253,250,0.0
13,179,151,29,253,251,0.0021235729050316024
13,179,151,29,253,252,0.015413544527535072
13,179,151,29,253,253,0.03402681260199332
13,179,151,29,253,254,0.04701926873675412
13,179,151,29,253,255,0.15773422752786154
13,179,151,29,253,256,0.15773422752786154
13,179,151,29,254,250,0.0
13,179,151,29,254,251,0.018021748477864707
13,179,151,29,254,252,0.03326485171707756
13,179,151,29,254,253,0.05621933264590782
13,179,151,29,254,254,0.10114275918932378
13,179,151,29,254,255,0.16930315954142128
13,179,151,29,254,256,0.16930315954142128
13,179,151,29,255,250,0.021980119934201726
13,179,151,29,255,251,0.08605750532151533
13,179,151,29,255,252,0.12805008643782506
13,179,151,29,255,253,0.1593098309892698
13,179,151,29,255,254,0.1717723977200462
13,179,151,29,255,255,0.2294980243143469
13,179,151,29,255,256,0.2294980243143469
13,179,151,29,256,250,0.021980119934201726
13,179,151,29,256,251,0.08605750532151533
13,179,151,29,256,252,0.12805008643782506
13,179,151,29,256,253,0.1593098309892698
13,179,151,29,256,254,0.1717723977200462
13,179,151,29,256,255,0.2294980243143469
13,179,151,29,256,256,0.2294980243143469
13,179,151,30,250,250,0.0
13,179,151,30,250,251,0.01094224924012158
13,179,151,30,250,252,0.014808204548804956
13,179,151,30,250,253,0.021187300887096867
13,179,151,30,250,254,0.022323236131163847
13,179,151,30,250,255,0.05641193031700333
13,179,151,30,250,256,0.05641193031700333
13,179,151,30,251,250,0.0
13,179,151,30,251,251,0.01094224924012158
13,179,151,30,251,252,0.015240072149674733
13,179,151,30,251,253,0.02176726178674487
13,179,151,30,251,254,0.028812912536049083
13,179,151,30,251,255,0.1069631036327315
13,179,151,30,251,256,0.1069631036327315
13,179,151,30,252,250,0.0
13,179,151,30,252,251,0.012950996252371508
13,179,151,30,252,252,0.025370149860043257
13,179,151,30,252,253,0.043095850915110936
13,179,151,30,252,254,0.052042706021713805
13,179,151,30,252,255,0.15598560227125619
13,179,151,30,252,256,0.15598560227125619
13,179,151,30,253,250,0.0
13,179,151,30,253,251,0.013065822145153182
13,179,151,30,253,252,0.026963696503218965
13,179,151,30,253,253,0.0518079676171909
13,179,151,30,253,254,0.05948127481578147
13,179,151,30,253,255,0.1848998810233023
13,179,151,30,253,256,0.1848998810233023
13,179,151,30,254,250,0.0
13,179,151,30,254,251,0.028963997717986283
13,179,151,30,254,252,0.04481500369276145
13,179,151,30,254,253,0.07400048766110538
13,179,151,30,254,254,0.11360476526835113
13,179,151,30,254,255,0.196468813036862
13,179,151,30,254,256,0.196468813036862
13,179,151,30,255,250,0.021980119934201726
13,179,151,30,255,251,0.09699975456163692
13,179,151,30,255,252,0.13960023841350894
13,179,151,30,255,253,0.17709098600446735
13,179,151,30,255,254,0.18423440379907358
13,179,151,30,255,255,0.23234756838729526
13,179,151,30,255,256,0.23234756838729526
13,179,151,30,256,250,0.021980119934201726
13,179,151,30,256,251,0.09699975456163692
13,179,151,30,256,252,0.13960023841350894
13,179,151,30,256,253,0.17709098600446735
13,179,151,30,256,254,0.18423440379907358
13,179,151,30,256,255,0.23234756838729526
13,179,151,30,256,256,0.23234756838729526
13,179,151,31,250,250,0.0
13,179,151,31,250,251,0.01094224924012158
13,179,151,31,250,252,0.014808204548804956
13,179,151,31,250,253,0.021187300887096867
13,179,151,31,250,254,0.022323236131163847
13,179,151,31,250,255,0.05641193031700333
13,179,151,31,250,256,0.05641193031700333
13,179,151,31,251,250,0.0
13,179,151,31,251,251,0.01094224924012158
13,179,151,31,251,252,0.015240072149674733
13,179,151,31,251,253,0.02176726178674487
13,179,151,31,251,254,0.028812912536049083
13,179,151,31,251,255,0.1069631036327315
13,179,151,31,251,256,0.1069631036327315
13,179,151,31,252,250,0.0
13,179,151,31,252,251,0.012950996252371508
13,179,151,31,252,252,0.025370149860043257
13,179,151,31,252,253,0.043095850915110936
13,179,151,31,252,254,0.052042706021713805
13,179,151,31,252,255,0.15598560227125619
13,179,151,31,252,256,0.15598560227125619
13,179,151,31,253,250,0.0
13,179,151,31,253,251,0.013065822145153182
13,179,151,31,253,252,0.026963696503218965
13,179,151,31,253,253,0.0518079676171909
13,179,151,31,253,254,0.05948127481578147
13,179,151,31,253,255,0.1848998810233023
13,179,151,31,253,256,0.1848998810233023
13,179,151,31,254,250,0.0
13,179,151,31,254,251,0.028963997717986283
13,179,151,31,254,252,0.04481500369276145
13,179,151,31,254,253,0.07400048766110538
13,179,151,31,254,254,0.11360476526835113
13,179,151,31,254,255,0.196468813036862
13,179,151,31,254,256,0.196468813036862
13,179,151,31,255,250,0.021980119934201726
13,179,151,31,255,251,0.09699975456163692
13,179,151,31,255,252,0.13960023841350894
13,179,151,31,255,253,0.17709098600446735
13,179,151,31,255,254,0.18423440379907358
13,179,151,31,255,255,0.23234756838729526
13,179,151,31,255,256,0.23234756838729526
13,179,151,31,256,250,0.021980119934201726
13,179,151,31,256,251,0.09699975456163692
13,179,151,31,256,252,0.13960023841350894
13,179,151,31,256,253,0.17709098600446735
13,179,151,31,256,254,0.18423440379907358
13,179,151,31,256,255,0.23234756838729526
13,179,151,31,256,256,0.23234756838729526
13,179,151,32,250,250,0.0
13,179,151,32,250,251,0.01094224924012158
13,179,151,32,250,252,0.014808204548804956
13,179,151,32,250,253,0.021187300887096867
13,179,151,32,250,254,0.022323236131163847
13,179,151,32,250,255,0.05641193031700333
13,179,151,32,250,256,0.05641193031700333
13,179,151,32,251,250,0.0
13,179,151,32,251,251,0.01094224924012158
13,179,151,32,251,252,0.015240072149674733
13,179,151,32,251,253,0.02176726178674487
13,179,151,32,251,254,0.028812912536049083
13,179,151,32,251,255,0.1069631036327315
13,179,151,32,251,256,0.1069631036327315
13,179,151,32,252,250,0.0
13,179,151,32,252,251,0.012950996252371508
13,179,151,32,252,252,0.025370149860043257
13,179,151,32,252,253,0.043095850915110936
13,179,151,32,252,254,0.052042706021713805
13,179,151,32,252,255,0.15598560227125619
13,179,151,32,252,256,0.15598560227125619
13,179,151,32,253,250,0.0
13,179,151,32,253,251,0.013065822145153182
13,179,151,32,253,252,0.026963696503218965
13,179,151,32,253,253,0.0518079676171909
13,179,151,32,253,254,0.05948127481578147
13,179,151,32,253,255,0.1848998810233023
13,179,151,32,253,256,0.1848998810233023
13,179,151,32,254,250,0.0
13,179,151,32,254,251,0.028963997717986283
13,179,151,32,254,252,0.04481500369276145
13,179,151,32,254,253,0.07400048766110538
13,179,151,32,254,254,0.11360476526835113
13,179,151,32,254,255,0.196468813036862
13,179,151,32,254,256,0.196468813036862
13,179,151,32,255,250,0.021980119934201726
13,179,151,32,255,251,0.09699975456163692
13,179,151,32,255,252,0.13960023841350894
13,179,151,32,255,253,0.17709098600446735
13,179,151,32,255,254,0.18423440379907358
13,179,151,32,255,255,0.23234756838729526
13,179,151,32,255,256,0.23234756838729526
13,179,151,32,256,250,0.021980119934201726
13,179,151,32,256,251,0.09699975456163692
13,179,151,32,256,252,0.13960023841350894
13,179,151,32,256,253,0.17709098600446735
13,179,151,32,256,254,0.18423440379907358
13,179,151,32,256,255,0.23234756838729526
13,179,151,32,256,256,0.23234756838729526
13,179,152,28,250,250,0.0
13,179,152,28,250,251,0.0
13,179,152,28,250,252,0.0032580525731210662
13,179,152,28,250,253,0.0034061458718992964
13,179,152,28,250,254,0.003554239170677527
13,179,152,28,250,255,0.02407910356928297
13,179,152,28,250,256,0.02407910356928297
13,179,152,28,251,250,0.0
13,179,152,28,251,251,0.0
13,179,152,28,251,252,0.003689920173990841
13,179,152,28,251,253,0.003986106771547302
13,179,152,28,251,254,0.010043915575562765
13,179,152,28,251,255,0.05805892612248391
13,179,152,28,251,256,0.05805892612248391
13,179,152,28,252,250,0.0
13,179,152,28,252,251,0.0020087470122499263
13,179,152,28,252,252,0.013819997884359364
13,179,152,28,252,253,0.02531469589991337
13,179,152,28,252,254,0.030386171067306504
13,179,152,28,252,255,0.12365277552353582
13,179,152,28,252,256,0.12365277552353582
13,179,152,28,253,250,0.0
13,179,152,28,253,251,0.0021235729050316024
13,179,152,28,253,252,0.015413544527535072
13,179,152,28,253,253,0.03402681260199332
13,179,152,28,253,254,0.06158231561894993
13,179,152,28,253,255,0.15469471385005001
13,179,152,28,253,256,0.15469471385005001
13,179,152,28,254,250,0.0
13,179,152,28,254,251,0.018021748477864707
13,179,152,28,254,252,0.03326485171707756
13,179,152,28,254,253,0.05621933264590782
13,179,152,28,254,254,0.09194823031394382
13,179,152,28,254,255,0.16972804289070156
13,179,152,28,254,256,0.16972804289070156
13,179,152,28,255,250,0.021980119934201726
13,179,152,28,255,251,0.08581176089571817
13,179,152,28,255,252,0.12805008643782506
13,179,152,28,255,253,0.1593098309892698
13,179,152,28,255,254,0.16257786884466627
13,179,152,28,255,255,0.20214240121404298
13,179,152,28,255,256,0.20214240121404298
13,179,152,28,256,250,0.021980119934201726
13,179,152,28,256,251,0.08581176089571817
13,179,152,28,256,252,0.12805008643782506
13,179,152,28,256,253,0.1593098309892698
13,179,152,28,256,254,0.16257786884466627
13,179,152,28,256,255,0.20214240121404298
13,179,152,28,256,256,0.20214240121404298
13,179,152,29,250,250,0.0
13,179,152,29,250,251,0.0
13,179,152,29,250,252,0.0032580525731210662
13,179,152,29,250,253,0.0034061458718992964
13,179,152,29,250,254,0.003554239170677527
13,179,152,29,250,255,0.028372416639191784
13,179,152,29,250,256,0.028372416639191784
13,179,152,29,251,250,0.0
13,179,152,29,251,251,0.0
13,179,152,29,251,252,0.003689920173990841
13,179,152,29,251,253,0.003986106771547302
13,179,152,29,251,254,0.010043915575562765
13,179,152,29,251,255,0.062352239192392724
13,179,152,29,251,256,0.062352239192392724
13,179,152,29,252,250,0.0
13,179,152,29,252,251,0.0020087470122499263
13,179,152,29,252,252,0.013819997884359364
13,179,152,29,252,253,0.02531469589991337
13,179,152,29,252,254,0.030386171067306504
13,179,152,29,252,255,0.12794608859344464
13,179,152,29,252,256,0.12794608859344464
13,179,152,29,253,250,0.0
13,179,152,29,253,251,0.0021235729050316024
13,179,152,29,253,252,0.015413544527535072
13,179,152,29,253,253,0.03402681260199332
13,179,152,29,253,254,0.07077684449432987
13,179,152,29,253,255,0.15773422752786154
13,179,152,29,253,256,0.15773422752786154
13,179,152,29,254,250,0.0
13,179,152,29,254,251,0.018021748477864707
13,179,152,29,254,252,0.03326485171707756
13,179,152,29,254,253,0.05621933264590782
13,179,152,29,254,254,0.10114275918932378
13,179,152,29,254,255,0.17276755656851311
13,179,152,29,254,256,0.17276755656851311
13,179,152,29,255,250,0.021980119934201726
13,179,152,29,255,251,0.08581176089571817
13,179,152,29,255,252,0.12805008643782506
13,179,152,29,255,253,0.1593098309892698
13,179,152,29,255,254,0.1717723977200462
13,179,152,29,255,255,0.2294980243143469
13,179,152,29,255,256,0.2294980243143469
13,179,152,29,256,250,0.021980119934201726
13,179,152,29,256,251,0.08581176089571817
13,179,152,29,256,252,0.12805008643782506
13,179,152,29,256,253,0.1593098309892698
13,179,152,29,256,254,0.1717723977200462
13,179,152,29,256,255,0.2294980243143469
13,179,152,29,256,256,0.2294980243143469
13,179,152,30,250,250,0.0
13,179,152,30,250,251,0.01094224924012158
13,179,152,30,250,252,0.014808204548804956
13,179,152,30,250,253,0.021187300887096867
13,179,152,30,250,254,0.022323236131163847
13,179,152,30,250,255,0.05641193031700333
13,179,152,30,250,256,0.05641193031700333
13,179,152,30,251,250,0.0
13,179,152,30,251,251,0.01094224924012158
13,179,152,30,251,252,0.015240072149674733
13,179,152,30,251,253,0.02176726178674487
13,179,152,30,251,254,0.028812912536049083
13,179,152,30,251,255,0.09039175287020428
13,179,152,30,251,256,0.09039175287020428
13,179,152,30,252,250,0.0
13,179,152,30,252,251,0.012950996252371508
13,179,152,30,252,252,0.025370149860043257
13,179,152,30,252,253,0.043095850915110936
13,179,152,30,252,254,0.052042706021713805
13,179,152,30,252,255,0.15598560227125619
13,179,152,30,252,256,0.15598560227125619
13,179,152,30,253,250,0.0
13,179,152,30,253,251,0.013065822145153182
13,179,152,30,253,252,0.026963696503218965
13,179,152,30,253,253,0.0518079676171909
13,179,152,30,253,254,0.08323885057335723
13,179,152,30,253,255,0.1848998810233023
13,179,152,30,253,256,0.1848998810233023
13,179,152,30,254,250,0.0
13,179,152,30,254,251,0.028963997717986283
13,179,152,30,254,252,0.04481500369276145
13,179,152,30,254,253,0.07400048766110538
13,179,152,30,254,254,0.11360476526835113
13,179,152,30,254,255,0.19993321006395384
13,179,152,30,254,256,0.19993321006395384
13,179,152,30,255,250,0.021980119934201726
13,179,152,30,255,251,0.09675401013583976
13,179,152,30,255,252,0.13960023841350894
13,179,152,30,255,253,0.17709098600446735
13,179,152,30,255,254,0.18423440379907358
13,179,152,30,255,255,0.23234756838729526
13,179,152,30,255,256,0.23234756838729526
13,179,152,30,256,250,0.021980119934201726
13,179,152,30,256,251,0.09675401013583976
13,179,152,30,256,252,0.13960023841350894
13,179,152,30,256,253,0.17709098600446735
13,179,152,30,256,254,0.18423440379907358
13,179,152,30,256,255,0.23234756838729526
13,179,152,30,256,256,0.23234756838729526
13,179,152,31,250,250,0.0
13,179,152,31,250,251,0.01094224924012158
13,179,152,31,250,252,0.014808204548804956
13,179,152,31,250,253,0.021187300887096867
13,179,152,31,250,254,0.022323236131163847
13,179,152,31,250,255,0.05641193031700333
13,179,152,31,250,256,0.05641193031700333
13,179,152,31,251,250,0.0
13,179,152,31,251,251,0.01094224924012158
13,179,152,31,251,252,0.015240072149674733
13,179,152,31,251,253,0.02176726178674487
13,179,152,31,251,254,0.028812912536049083
13,179,152,31,251,255,0.09039175287020428
13,179,152,31,251,256,0.09039175287020428
13,179,152,31,252,250,0.0
13,179,152,31,252,251,0.012950996252371508
13,179,152,31,252,252,0.025370149860043257
13,179,152,31,252,253,0.043095850915110936
13,179,152,31,252,254,0.052042706021713805
13,179,152,31,252,255,0.15598560227125619
13,179,152,31,252,256,0.15598560227125619
